StartTime|EndTime|StartLoc|EndLoc|Player|Team|ActionType|BodyPart|Result|startLocAngAway|startLocAngHome|startLocDistHome|startLocDistAway|endLocAngHome|endLocAngAway|endLocDistHome|endLocDistAway|distCoveredX|distCoveredY
00:00:00.646|00:00:01.326|[60.0, 40.0]|[61.2, 37.9]|4447.0|130.0|pass|foot_right|success|1.4382447944982226|1.4711276743037347|60.29925372672534|45.39823785126467|1.5071568887814164|1.4819894331496883|61.324138803573916|43.97328734584213|1.2000000000000028|2.1000000000000014
00:00:01.326|00:00:02.286|[60.3, 38.8]|[52.3, 38.6]|11540.0|130.0|pass|foot_right|success|1.463823687325552|1.4913618324601015|60.49074309346844|44.95697943590072|1.483067971117058|1.4837304682747312|52.5019047273525|52.90037807048264|8.0|0.19999999999999574
00:00:02.286|00:00:05.439|[52.7, 38.6]|[90.8, 20.6]|3189.0|130.0|pass|foot_right|fail|1.483067971117058|1.4837304682747312|52.90037807048264|52.5019047273525|1.4242768089660742|0.8143755572490098|91.78344077228745|19.52434377898525|38.099999999999994|18.0
00:00:05.439|00:00:07.154|[29.3, 59.5]|[42.0, 70.7]|3295.0|131.0|pass|head|success|1.2458787204375523|0.854630404183815|38.84250249404639|79.87953430009468|0.8526409770962152|1.0433142368736432|55.775352979609195|72.91015018500511|12.7|11.200000000000003
00:00:07.154|00:00:08.848|[42.0, 70.7]|[39.4, 75.1]|2995.0|131.0|dribble|foot|success|1.0433142368736432|0.8526409770962152|55.775352979609195|72.91015018500511|0.7642832894718165|1.0111015716594636|56.93478725700132|77.4116916234234|2.6000000000000014|4.3999999999999915
00:00:08.848|00:00:12.517|[39.4, 75.1]|[28.6, 17.9]|2995.0|131.0|pass|foot_left|success|1.0111015716594636|0.7642832894718165|56.93478725700132|77.4116916234234|1.0580749162888827|1.363102211180219|32.82026812809426|78.07797384666178|10.799999999999997|57.199999999999996
00:00:12.517|00:00:16.107|[28.6, 17.9]|[38.3, 14.4]|4326.0|131.0|dribble|foot|success|1.363102211180219|1.0580749162888827|32.82026812809426|78.07797384666178|1.097793481372965|1.2849884113330126|43.02383060583983|69.52014096648539|9.699999999999996|3.4999999999999982
00:00:16.107|00:00:17.169|[38.3, 14.4]|[41.8, 24.1]|4326.0|131.0|pass|foot_left|success|1.2849884113330126|1.097793481372965|43.02383060583983|69.52014096648539|1.3382393849899876|1.415413465868956|42.95637321748659|63.97069641640616|3.5|9.700000000000001
00:00:17.169|00:00:18.379|[41.8, 24.1]|[44.6, 25.9]|4325.0|131.0|dribble|foot|success|1.415413465868956|1.3382393849899876|42.95637321748659|63.97069641640616|1.3911401434955166|1.4374857402089558|45.329570922301926|60.94070888987098|2.8000000000000043|1.7999999999999972
00:00:18.379|00:00:19.695|[44.6, 25.9]|[47.5, 46.8]|4325.0|131.0|pass|foot_left|success|1.4374857402089558|1.3911401434955166|45.329570922301926|60.94070888987098|1.3075751116511427|1.3517591246312122|49.194410251572286|58.90746981495641|2.8999999999999986|20.9
00:00:19.695|00:00:21.087|[47.5, 46.8]|[49.6, 53.1]|3026.0|131.0|dribble|foot|success|1.3517591246312122|1.3075751116511427|49.194410251572286|58.90746981495641|1.203217251880395|1.2387924889804807|53.150446846663485|58.60008532416996|2.1000000000000014|6.300000000000004
00:00:21.087|00:00:22.804|[49.6, 53.1]|[59.8, 77.1]|3026.0|131.0|pass|foot_left|success|1.2387924889804807|1.203217251880395|53.150446846663485|58.60008532416996|0.9462888630756877|0.8091762404893619|73.71329595127325|62.4551839321605|10.199999999999996|23.999999999999993
