StartTime|EndTime|StartLoc|EndLoc|Player|Team|ActionType|BodyPart|Result|startLocAngAway|startLocAngHome|startLocDistHome|startLocDistAway|endLocAngHome|endLocAngAway|endLocDistHome|endLocDistAway|distCoveredX|distCoveredY
00:39:08.299|00:39:09.186|[83.9, 72.6]|[71.9, 72.2]|10658.0|968.0|pass|foot_left|success|0.5002538331874924|1.1395985634902068|92.35350561835756|43.99056717070149|1.0824284797314536|0.7139910275270698|81.41774990749867|50.54552403526943|12.0|0.3999999999999915
00:39:09.186|00:39:09.489|[71.9, 72.2]|[71.9, 72.2]|10192.0|968.0|dribble|foot|success|0.7139910275270698|1.0824284797314536|81.41774990749867|50.54552403526943|1.0824284797314536|0.7139910275270698|81.41774990749867|50.54552403526943|0.0|0.0
00:39:09.489|00:39:10.214|[71.9, 72.2]|[77.9, 74.7]|10192.0|968.0|pass|foot_right|success|0.7139910275270698|1.0824284797314536|81.41774990749867|50.54552403526943|1.089338896229342|0.5874353886339226|87.8914102742697|48.896830163109755|6.0|2.5
00:39:10.214|00:39:11.332|[77.9, 74.7]|[78.3, 75.2]|10658.0|968.0|dribble|foot|success|0.5874353886339226|1.089338896229342|87.8914102742697|48.896830163109755|1.0864236775385026|0.5750089845699392|88.47785033555009|49.09511177296575|0.3999999999999915|0.5
00:39:11.834|00:39:12.701|[78.3, 75.2]|[71.7, 64.7]|10658.0|968.0|pass|foot_right|success|0.5750089845699392|1.0864236775385026|88.47785033555009|49.09511177296575|1.1662412408337899|0.8260008364624666|77.99602553976709|45.292162677443436|6.599999999999994|10.5
00:39:12.701|00:39:14.719|[71.7, 64.7]|[73.3, 61.0]|10192.0|968.0|dribble|foot|success|0.8260008364624666|1.1662412408337899|77.99602553976709|45.292162677443436|1.2178691620822726|0.8652958585008748|78.11459530715115|41.640004803073694|1.5999999999999943|3.700000000000003
00:39:14.719|00:39:15.528|[73.3, 61.0]|[84.6, 59.2]|10192.0|968.0|pass|foot_right|success|0.8652958585008748|1.2178691620822726|78.11459530715115|41.640004803073694|1.2812926548335082|0.6805212246672145|88.27343881372244|32.42221460665512|11.299999999999997|1.7999999999999972
00:39:15.587|00:39:16.383|[84.6, 59.2]|[85.1, 60.6]|15619.0|968.0|dribble|foot|success|0.6805212246672145|1.2812926548335082|88.27343881372244|32.42221460665512|1.2678445508862368|0.6422970154558737|89.16036114776566|33.22002408186966|0.5|1.3999999999999986
00:39:16.383|00:39:17.542|[85.1, 60.6]|[90.4, 77.6]|15619.0|968.0|pass|foot_right|success|0.6422970154558737|1.2678445508862368|89.16036114776566|33.22002408186966|1.1214080008367093|0.323126069347563|100.36493411545688|45.97956067645709|5.300000000000011|16.999999999999993
00:39:17.542|00:39:19.170|[90.4, 77.6]|[91.1, 77.1]|10658.0|968.0|dribble|foot|success|0.323126069347563|1.1214080008367093|100.36493411545688|45.97956067645709|1.1288940690464646|0.3119743295485366|100.7810498060027|45.28598017046777|0.6999999999999886|0.5
00:39:19.170|00:39:20.631|[91.1, 77.1]|[114.7, 74.9]|10658.0|968.0|pass|foot_right|success|0.3119743295485366|1.1288940690464646|100.7810498060027|45.28598017046777|1.2282695415008855|0.23286154124720973|121.77397094617552|42.03450963196788|23.60000000000001|2.1999999999999886
00:39:21.700|00:39:23.664|[115.3, 73.5]|[111.0, 52.6]|10404.0|968.0|pass|foot_right|fail|0.255079329712186|1.2407429014430091|121.87838200435712|40.82082801707971|1.4047712254153615|0.3120421215625333|112.54758993421405|19.5437969698828|4.299999999999997|20.9
00:39:23.664|00:39:24.277|[9.1, 27.5]|[9.1, 21.9]|15618.0|973.0|dribble|foot|success|1.5031208970356036|0.9505468408120751|11.183022847155414|96.12002913024943|0.6448221119878904|1.4452864501746407|15.140013210033867|96.66033312584848|0.0|5.600000000000001
00:39:24.723|00:39:26.303|[9.1, 21.9]|[38.0, 8.2]|15618.0|973.0|pass|foot_left|fail|1.4452864501746407|0.6448221119878904|15.140013210033867|96.66033312584848|0.974339818368882|1.2032224929980107|45.93081754116728|71.79582160543885|28.9|13.7
00:39:26.303|00:39:27.237|[82.1, 71.9]|[82.5, 71.5]|10192.0|968.0|dribble|foot|success|0.5435178637099211|1.138311313254326|90.42577066301398|44.28114722994427|1.1441688336680205|0.5404195002705842|90.62284480195929|43.73213921133976|0.4000000000000057|0.4000000000000057
00:39:27.237|00:39:28.214|[82.5, 71.5]|[86.6, 75.4]|10192.0|968.0|pass|foot_right|success|0.5404195002705842|1.1441688336680205|90.62284480195929|43.73213921133976|1.1248542299585695|0.41822432957922917|95.9870824642566|45.30474588826209|4.099999999999994|3.9000000000000057
00:39:28.214|00:39:29.329|[86.6, 75.4]|[81.0, 71.6]|10658.0|968.0|pass|foot_right|success|0.41822432957922917|1.1248542299585695|95.9870824642566|45.30474588826209|1.1361986595271265|0.5681047324744273|89.30151174532266|44.60672595024207|5.599999999999994|3.8000000000000114
00:39:29.329|00:39:29.372|[81.0, 71.6]|[81.0, 71.6]|10192.0|968.0|dribble|foot|success|0.5681047324744273|1.1361986595271265|89.30151174532266|44.60672595024207|1.1361986595271265|0.5681047324744273|89.30151174532266|44.60672595024207|0.0|0.0
00:39:29.372|00:39:30.219|[81.0, 71.6]|[85.2, 78.0]|10192.0|968.0|pass|foot_right|success|0.5681047324744273|1.1361986595271265|89.30151174532266|44.60672595024207|1.094089758694875|0.42285392613294065|95.89077119306113|48.24976683881488|4.200000000000003|6.400000000000006
00:39:30.219|00:39:31.707|[85.2, 78.0]|[79.6, 67.4]|10658.0|968.0|pass|foot_left|success|0.42285392613294065|1.094089758694875|95.89077119306113|48.24976683881488|1.1735101133600274|0.6501740316734167|86.32334562561856|41.96093421266978|5.6000000000000085|10.599999999999994
00:39:31.707|00:39:33.123|[79.6, 67.4]|[80.1, 61.8]|10192.0|968.0|dribble|foot|success|0.6501740316734167|1.1735101133600274|86.32334562561856|41.96093421266978|1.2367375539840344|0.7304251441779822|84.7870862808718|37.320905669610966|0.5|5.6000000000000085
00:39:33.123|00:39:34.384|[80.1, 61.8]|[72.2, 52.7]|10192.0|968.0|pass|foot_right|success|0.7304251441779822|1.2367375539840344|84.7870862808718|37.320905669610966|1.3173625806011522|1.0526357575643726|74.58237057106727|37.75619154522871|7.8999999999999915|9.099999999999994
00:39:34.384|00:39:36.020|[72.2, 52.7]|[78.3, 50.7]|45156.0|968.0|dribble|foot|success|1.0526357575643726|1.3173625806011522|74.58237057106727|37.75619154522871|1.3606626024549515|1.0118604244563034|80.06110166616494|31.49253879889648|6.099999999999994|2.0
00:39:36.020|00:39:36.779|[78.3, 50.7]|[88.6, 34.2]|45156.0|968.0|pass|foot_right|fail|1.0118604244563034|1.3606626024549515|80.06110166616494|31.49253879889648|1.5685389942859063|1.5586018093466447|88.60022573334675|16.40121946685673|10.299999999999997|16.5
||||||||||||||||||
00:39:36.779|00:39:37.756|[31.5, 45.9]|[35.9, 49.1]|15563.0|973.0|dribble|foot|success|1.4102844013130376|1.209592571301215|33.67283771825594|74.45710174321856|1.172647526646024|1.3556544326961217|38.946373387004854|70.73061571907881|4.399999999999999|3.200000000000003
00:39:37.756|00:39:39.219|[35.9, 49.1]|[61.1, 34.9]|15563.0|973.0|pass|foot_right|success|1.3556544326961217|1.172647526646024|38.946373387004854|70.73061571907881|1.556067441082353|1.5502980593056521|61.10662811839645|43.909224543369014|25.200000000000003|14.200000000000003
00:39:39.408|00:39:40.965|[61.1, 34.9]|[65.5, 30.8]|31527.0|973.0|dribble|foot|success|1.5502980593056521|1.556067441082353|61.10662811839645|43.909224543369014|1.5219801785201328|1.4899602039837936|65.57812135156054|39.62940827214052|4.399999999999999|4.099999999999998
||||||||||||||||||
