StartTime|EndTime|StartLoc|EndLoc|Player|Team|ActionType|BodyPart|Result|startLocAngAway|startLocAngHome|startLocDistHome|startLocDistAway|endLocAngHome|endLocAngAway|endLocDistHome|endLocDistAway|distCoveredX|distCoveredY
00:00:01.160|00:00:01.600|[49.0, 35.0]|[49.0, 35.0]|5574.0|770.0|dribble|foot|success|1.5529410816553442|1.5503909961083586|49.01020301937138|56.00892785976178|1.5503909961083586|1.5529410816553442|49.01020301937138|56.00892785976178|0.0|0.0
00:00:01.880|00:00:02.627|[49.0, 35.0]|[58.0, 42.0]|5574.0|770.0|pass|foot_right|success|1.5529410816553442|1.5503909961083586|49.01020301937138|56.00892785976178|1.433730152484709|1.402199387185467|58.54912467321779|47.67598976424087|9.0|7.0
00:00:02.960|00:00:04.200|[58.0, 42.0]|[55.0, 43.0]|3496.0|770.0|dribble|foot|success|1.402199387185467|1.433730152484709|58.54912467321779|47.67598976424087|1.4085974933315142|1.392703388563699|55.731499172371095|50.80354318352215|3.0|1.0
00:00:04.200|00:00:05.640|[55.0, 43.0]|[37.0, 59.0]|3496.0|770.0|pass|foot_left|success|1.392703388563699|1.4085974933315142|55.731499172371095|50.80354318352215|0.9765826229944627|1.218487602120755|44.654227123532216|72.44998274671983|18.0|16.0
00:00:05.640|00:00:06.240|[37.0, 59.0]|[37.0, 59.0]|6322.0|770.0|dribble|foot|success|1.218487602120755|0.9765826229944627|44.654227123532216|72.44998274671983|0.9765826229944627|1.218487602120755|44.654227123532216|72.44998274671983|0.0|0.0
00:00:07.360|00:00:07.600|[37.0, 59.0]|[47.0, 37.0]|6322.0|770.0|pass|foot_right|success|1.218487602120755|0.9765826229944627|44.654227123532216|72.44998274671983|1.5070530142622096|1.5191182423124667|47.095647357266465|58.077534382926416|10.0|22.0
00:00:08.680|00:00:09.960|[47.0, 36.0]|[28.0, 56.0]|5574.0|770.0|pass|foot_right|success|1.5363272257953886|1.5282687921751124|47.042533945356304|58.034472514187634|0.9048270894157867|1.2924966677897853|35.608987629529715|80.0812087820857|19.0|20.0
00:00:09.960|00:00:11.200|[28.0, 56.0]|[25.0, 51.0]|6322.0|770.0|dribble|foot|success|1.2924966677897853|0.9048270894157867|35.608987629529715|80.0812087820857|0.973619668702219|1.361410933841401|30.23243291566195|81.78630692236935|3.0|5.0
00:00:11.200|00:00:12.520|[25.0, 51.0]|[7.0, 43.0]|6322.0|770.0|pass|foot_right|success|1.361410933841401|0.973619668702219|30.23243291566195|81.78630692236935|0.6610431688506869|1.479216476652211|11.40175425099138|98.41239759298622|18.0|8.0
00:00:12.520|00:00:14.787|[7.0, 43.0]|[11.0, 37.0]|5570.0|770.0|dribble|foot|success|1.479216476652211|0.6610431688506869|11.40175425099138|98.41239759298622|1.3045442776439713|1.5388922623098742|11.40175425099138|94.04786015641186|4.0|6.0
00:00:14.787|00:00:15.840|[11.0, 37.0]|[28.0, 44.0]|5570.0|770.0|pass|foot_right|success|1.5388922623098742|1.3045442776439713|11.40175425099138|94.04786015641186|1.2277723863741932|1.4416490366668766|29.732137494637012|77.64663547121665|17.0|7.0
00:00:15.920|00:00:17.040|[28.0, 44.0]|[28.0, 45.0]|5574.0|770.0|dribble|foot|success|1.4416490366668766|1.2277723863741932|29.732137494637012|77.64663547121665|1.1964627107873127|1.4288992721907328|30.083217912982647|77.78174593052023|0.0|1.0
00:00:17.040|00:00:17.562|[28.0, 45.0]|[28.0, 57.0]|5574.0|770.0|pass|foot_right|success|1.4288992721907328|1.1964627107873127|30.083217912982647|77.78174593052023|0.8831250707561671|1.2805314268658525|36.235341863986875|80.36168241145776|0.0|12.0
00:00:17.880|00:00:18.840|[28.0, 57.0]|[31.0, 56.0]|5566.0|770.0|dribble|foot|success|1.2805314268658525|0.8831250707561671|36.235341863986875|80.36168241145776|0.9536049352545345|1.2818209168023302|38.01315561749642|77.20103626247513|3.0|1.0
00:00:18.840|00:00:20.760|[31.0, 56.0]|[29.0, 17.0]|5566.0|770.0|pass|foot_right|success|1.2818209168023302|0.9536049352545345|38.01315561749642|77.20103626247513|1.0405805540182667|1.3507346241613314|33.61547262794322|77.87810988975015|2.0|39.0
00:00:20.760|00:00:24.227|[29.0, 17.0]|[35.0, 18.0]|6040.0|770.0|dribble|foot|success|1.3507346241613314|1.0405805540182667|33.61547262794322|77.87810988975015|1.1420182993488803|1.346085158380254|38.48376280978771|71.80529228406496|6.0|1.0
00:00:24.227|00:00:25.240|[35.0, 18.0]|[33.0, 32.0]|6040.0|770.0|pass|foot_right|success|1.346085158380254|1.1420182993488803|38.48376280978771|71.80529228406496|1.5102643070127895|1.5430256902014756|33.06055050963308|72.02777242147643|2.0|14.0
00:00:25.240|00:00:26.307|[33.0, 32.0]|[34.0, 32.0]|5574.0|770.0|dribble|foot|success|1.5430256902014756|1.5102643070127895|33.06055050963308|72.02777242147643|1.512040504079174|1.5426347598070043|34.058772731852805|71.02816342831905|1.0|0.0
00:00:26.307|00:00:27.347|[34.0, 32.0]|[47.0, 38.0]|5574.0|770.0|pass|foot_right|success|1.5426347598070043|1.512040504079174|34.058772731852805|71.02816342831905|1.4858945333451747|1.501939837493852|47.16990566028302|58.137767414994535|13.0|6.0
00:00:27.347|00:00:28.360|[47.0, 38.0]|[39.0, 36.0]|5566.0|770.0|pass|foot_right|success|1.501939837493852|1.4858945333451747|47.16990566028302|58.137767414994535|1.519559159391478|1.5405025668761214|39.05124837953327|66.03029607687671|8.0|2.0
00:00:28.360|00:00:29.960|[39.0, 36.0]|[54.0, 62.0]|5574.0|770.0|pass|foot_left|success|1.5405025668761214|1.519559159391478|39.05124837953327|66.03029607687671|1.092443895416239|1.0687061277729024|60.8276253029822|58.180752831155424|15.0|26.0
00:00:29.960|00:00:30.600|[54.0, 62.0]|[54.0, 62.0]|6322.0|770.0|dribble|foot|success|1.0687061277729024|1.092443895416239|60.8276253029822|58.180752831155424|1.092443895416239|1.0687061277729024|60.8276253029822|58.180752831155424|0.0|0.0
00:00:30.600|00:00:31.720|[54.0, 62.0]|[49.0, 46.0]|6322.0|770.0|pass|foot_right|success|1.0687061277729024|1.092443895416239|60.8276253029822|58.180752831155424|1.3306253189347235|1.35970299357215|50.44799302251776|57.271284253105414|5.0|16.0
00:00:31.720|00:00:34.720|[49.0, 46.0]|[55.0, 44.0]|5574.0|770.0|dribble|foot|success|1.35970299357215|1.3306253189347235|50.44799302251776|57.271284253105414|1.3909428270024184|1.373400766945016|55.90169943749474|50.99019513592785|6.0|2.0
00:00:34.720|00:00:35.227|[55.0, 44.0]|[65.0, 59.0]|5574.0|770.0|pass|foot_right|success|1.373400766945016|1.3909428270024184|55.90169943749474|50.99019513592785|1.2036224929766774|1.0121970114513341|69.6419413859206|47.16990566028302|10.0|15.0
00:00:35.759|00:00:36.920|[65.0, 59.0]|[65.0, 59.0]|5566.0|770.0|dribble|foot|success|1.0121970114513341|1.2036224929766774|69.6419413859206|47.16990566028302|1.2036224929766774|1.0121970114513341|69.6419413859206|47.16990566028302|0.0|0.0
||||||||||||||||||
00:00:36.920|00:00:37.000|[56.0, 22.0]|[58.0, 24.0]|5989.0|791.0|dribble|foot|success|1.3306253189347235|1.35970299357215|57.271284253105414|50.44799302251776|1.4000611153196139|1.3611564809206842|58.855755878248644|48.05205510693585|2.0|2.0
